UNITID,OPEID,opeid6,INSTNM,CITY,STABBR,INSTURL
127617,998100,9981,Morgan Community College,Fort Morgan,CO,www.morgancc.edu
127653,2117500,21175,Naropa University,Boulder,CO,www.naropa.edu
127680,405702,4057,National American University-Colorado Springs,Colorado Springs,CO,www.national.edu/locations/colorado/colorado-springs
127699,405703,4057,National American University-Denver,Denver,CO,www.national.edu/locations/colorado/denver
127714,1300700,13007,Nazarene Bible College,Colorado Springs,CO,www.nbc.edu
127732,136100,1361,Northeastern Junior College,Sterling,CO,www.njc.edu
127741,134900,1349,University of Northern Colorado,Greeley,CO,www.unco.edu
127778,136200,1362,Otero Junior College,La Junta,CO,WWW.OJC.EDU
127787,450700,4507,Everest College-Thornton,Thornton,CO,www.everest.edu/campus/thornton
127820,889600,8896,Pikes Peak Community College,Colorado Springs,CO,www.ppcc.edu
127839,863500,8635,Intellitec Medical Institute,Colorado Springs,CO,www.intellitecmedical.edu/
127884,2116300,21163,Pueblo Community College,Pueblo,CO,www.pueblocc.edu
127909,954300,9543,Red Rocks Community College,Lakewood,CO,www.rrcc.edu
127918,136300,1363,Regis University,Denver,CO,www.regis.edu/
127945,764900,7649,Rocky Mountain College of Art and Design,Lakewood,CO,www.rmcad.edu
127954,3306300,33063,Montessori Education Center of the Rockies,Boulder,CO,www.mecr.edu
128106,136500,1365,Colorado State University-Pueblo,Pueblo,CO,www.colostate-pueblo.edu
128151,1287500,12875,Pickens Technical College,Aurora,CO,www.pickenstech.org
128179,2253700,22537,Intellitec College-Colorado Springs,Colorado Springs,CO,www.IntelliTecCollege.edu
128188,3066900,30669,Intellitec College-Grand Junction,Grand Junction,CO,www.intellitec.edu
128258,136800,1368,Trinidad State Junior College,Trinidad,CO,www.trinidadstate.edu/
128337,757306,7573,Empire Beauty School-Thornton,Thornton,CO,www.empire.edu
128391,137200,1372,Western State Colorado University,Gunnison,CO,www.western.edu
128498,137400,1374,Albertus Magnus College,New Haven,CT,www.albertus.edu
128540,887300,8873,Paul Mitchell the School-Danbury,Danbury,CT,danbury.paulmitchell.edu
128577,1115000,11150,Asnuntuck Community College,Enfield,CT,www.Asnuntuck.edu
128674,2074000,20740,Branford Hall Career Institute-Branford Campus,Branford,CT,www.branfordhall.edu
128683,940700,9407,Lincoln College of New England-Southington,Southington,CT,www.lincolncollegene.edu
128726,618100,6181,Bridgeport Hospital School of Nursing,Bridgeport,CT,www.bridgeporthospital.org/bhsn/
128744,141600,1416,University of Bridgeport,Bridgeport,CT,www.bridgeport.edu
128771,137800,1378,Central Connecticut State University,New Britain,CT,www.ccsu.edu
128780,3234300,32343,Charter Oak State College,New Britain,CT,www.charteroak.edu
128896,2316600,23166,Connecticut Center for Massage Therapy-Newington,Newington,CT,www.ccmt.edu/programs.html
128902,137900,1379,Connecticut College,New London,CT,www.connecticutcollege.edu
128957,1041700,10417,Marinello Schools of Beauty-East Hartford,East Hartford,CT,www.marinello.com
129002,730500,7305,Porter and Chester Institute of Branford,Branford,CT,www.porterchester.com
129020,141700,1417,University of Connecticut,Storrs,CT,uconn.edu/
129154,2244900,22449,Goodwin College,East Hartford,CT,www.goodwin.edu
129181,730306,7303,Lincoln Technical Institute-East Windsor,East Windsor,CT,www.lincolntech.com
129215,142500,1425,Eastern Connecticut State University,Willimantic,CT,www.easternct.edu/
129242,138500,1385,Fairfield University,Fairfield,CT,fairfield.edu/
129349,2112700,21127,Northhaven Academy,North Haven,CT,northhaven.paulmitchell.edu
129367,763500,7635,Capital Community College,Hartford,CT,www.ccc.commnet.edu
129428,280301,2803,Rensselaer Hartford Graduate Center Inc,Hartford,CT,ewp.rpi.edu/index.html
129482,2106600,21066,Fox Institute of Business-West Hartford,West Hartford,CT,americaninstitute.edu
129491,138700,1387,Hartford Seminary,Hartford,CT,www.hartsem.edu
129525,142200,1422,University of Hartford,West Hartford,CT,www.hartford.edu
129534,138900,1389,Holy Apostles College and Seminary,Cromwell,CT,www.holyapostles.edu
129543,451300,4513,Housatonic Community College,Bridgeport,CT,www.hcc.commnet.edu
129613,1287700,12877,Sanford-Brown College-Farmington,Farmington,CT,www.sanfordbrown.edu
129686,3079400,30794,Lyme Academy College of Fine Arts,Old Lyme,CT,www.lymeacademy.edu
129695,139200,1392,Manchester Community College,Manchester,CT,www.mcc.commnet.edu/
129729,698200,6982,Naugatuck Valley Community College,Waterbury,CT,www.nv.edu
129756,803800,8038,Middlesex Community College,Middletown,CT,www.mxcc.commnet.edu
129774,139300,1393,Mitchell College,New London,CT,www.mitchell.edu
129808,976500,9765,Three Rivers Community College,Norwich,CT,www.trcc.commnet.edu
129923,730300,7303,Lincoln Technical Institute-New Britain,New Britain,CT,www.lincolnedu.com
129932,2202500,22025,New England Tractor Trailer Training School of Connecticut,Somers,CT,WWW.NETTTS.COM
129941,139700,1397,University of New Haven,West Haven,CT,www.newhaven.edu
129969,2112300,21123,Ridley-Lowell Business & Technical Institute-New London,New London,CT,www.ridley.edu
130004,139900,1399,Norwalk Community College,Norwalk,CT,www.ncc.commnet.edu
130040,139800,1398,Northwestern Connecticut Community College,Winsted,CT,www.nwcc.commnet.edu
130110,745900,7459,Paier College of Art Inc,Hamden,CT,www.paiercollegeofart.edu
130129,887400,8874,Marinello Schools of Beauty-Meriden,Meriden,CT,www.marinello.com
13012901,887401,8874,Marinello School of Beauty-Hamden,Hamden,CT,http://www.marinello.com
13012902,887402,8874,Marinello School of Beauty-Fairfield,Fairfield,CT,http://www.marinello.com
13012903,887403,8874,Marinello School of Beauty-Willimantic,Willimantic,CT,http://www.marinello.com
130174,1077900,10779,Porter and Chester Institute of Stratford,Stratford,CT,www.porterchester.com
13017401,1077910,10779,Porter and Chester Institute of Rocky Hill,Rocky Hill,CT,http://www.porterchester.com
13017402,1077903,10779,Porter and Chester Institute of Enfield,Enfield,CT,http://www.porterchester.com
13017403,1077902,10779,Porter and Chester Institute of Watertown,Watertown,CT,http://www.porterchester.com
13017404,1077905,10779,Porter and Chester Institute of Chicopee,Chicopee,MA,http://www.porterchester.com
13017405,1077906,10779,Porter and Chester Institute of Westborough,Westborough,MA,http://www.porterchester.com
13017406,1077914,10779,Porter and Chester Institute of Canton,Canton,MA,http://www.porterchester.com
13017407,1077916,10779,Porter and Chester Institute of Woburn,Woburn,MA,http://www.porterchester.com
130183,140100,1401,Post University,Waterbury,CT,www.post.edu/
130217,1053000,10530,Quinebaug Valley Community College,Danielson,CT,www.qvcc.edu
130226,140200,1402,Quinnipiac University,Hamden,CT,www.quinnipiac.edu
130253,140300,1403,Sacred Heart University,Fairfield,CT,www.sacredheart.edu
130314,140900,1409,University of Saint Joseph,West Hartford,CT,www.usj.edu
130396,803700,8037,Gateway Community College,New Haven,CT,www.gwcc.commnet.edu/
130448,619100,6191,St Vincent s College,Bridgeport,CT,www.stvincentscollege.edu
130493,140600,1406,Southern Connecticut State University,New Haven,CT,www.southernct.edu
130509,1242500,12425,Stone Academy-Hamden,West Haven,CT,www.stoneacademy.com
130581,2546000,25460,Tri-State College of Acupuncture,New York,NY,www.TSCA.edu
130590,141400,1414,Trinity College,Hartford,CT,www.Trincoll.edu
130606,976400,9764,Tunxis Community College,Farmington,CT,www.tunxis.edu
130697,142400,1424,Wesleyan University,Middletown,CT,www.wesleyan.edu
130776,138000,1380,Western Connecticut State University,Danbury,CT,www.wcsu.edu
130785,2296100,22961,Yale-New Haven Hospital Dietetic Internship,New Haven,CT,www.ynhh.org
130794,142600,1426,Yale University,New Haven,CT,www.yale.edu
130837,2125200,21252,Beebe Medical Center Margaret H Rollins School of Nursing,Lewes,DE,www.beebeschoolofnursing.org
130873,3025800,30258,Dawn Career Institute Inc,Wilmington,DE,www.dawncareerinstitute.edu
130891,705300,7053,Delaware Technical Community College-Owens,Georgetown,DE,https://www.dtcc.edu/our-campuses/georgetown
130907,1172700,11727,Delaware Technical Community College-Terry,Dover,DE,https://www.dtcc.edu/our-campuses/dover
130916,2144900,21449,Delaware Technical Community College-Stanton/Wilmington,Wilmington,DE,https://www.dtcc.edu/our-campuses/wilmington
130934,142800,1428,Delaware State University,Dover,DE,www.desu.edu
130943,143100,1431,University of Delaware,Newark,DE,www.udel.edu/
130989,142900,1429,Goldey-Beacom College,Wilmington,DE,www.gbc.edu
131061,2190400,21904,Schilling-Douglas School of Hair Design,Newark,DE,schillingdouglas.com/
131098,143300,1433,Wesley College,Dover,DE,www.wesley.edu
131113,794800,7948,Wilmington University,New Castle,DE,www.wilmu.edu
131159,143400,1434,American University,Washington,DC,WWW.AMERICAN.EDU
131283,143700,1437,Catholic University of America,Washington,DC,www.cua.edu
131308,1195000,11950,Corcoran College of Art and Design,Washington,DC,www.corcoran.edu
131399,144100,1441,University of the District of Columbia,Washington,DC,www.udc.edu
131405,1280300,12803,Pontifical Faculty of the Immaculate Conception at the Dominican House of Studies,Washington,DC,www.dhs.edu/
131450,144300,1443,Gallaudet University,Washington,DC,www.gallaudet.edu
131469,144400,1444,George Washington University,Washington,DC,www.gwu.edu
131496,144500,1445,Georgetown University,Washington,DC,www.georgetown.edu
131520,144800,1448,Howard University,Washington,DC,www.howard.edu
131742,2588900,25889,Medtech Institute,Falls Church,VA,medtech.edu
131803,145900,1459,Strayer University-District of Columbia,Washington,DC,www.strayer.edu/district-columbia/washington
13180301,145904,1459,Strayer University-Takoma Park Campus,Washington,DC,http://www.strayer.edu/district-columbia/takoma-park
131830,2132800,21328,National Conservatory of Dramatic Arts,Washington,DC,www.theconservatory.org
131876,146000,1460,Trinity Washington University,Washington,DC,www.trinitydc.edu
131973,146400,1464,Wesley Theological Seminary,Washington,DC,www.wesleyseminary.edu/
132268,2346200,23462,Wyotech-Daytona,Ormond Beach,FL,www.wyotech.com
132338,1019500,10195,The Art Institute of Fort Lauderdale,Fort Lauderdale,FL,www.aifl.edu
132374,1226300,12263,Atlantic Technical Center,Coconut Creek,FL,www.atlantictechcenter.com
132408,2159600,21596,The Baptist College of Florida,Graceville,FL,www.baptistcollege.edu
132471,146600,1466,Barry University,Miami,FL,www.barry.edu
13247101,146601,1466,Barry University Law School,Orlando,FL,http://weblaw.barry.edu/
132523,1112700,11127,Gooding Institute of Nurse Anesthesia,Panama City,FL,www.baymedical.org
132602,146700,1467,Bethune-Cookman University,Daytona Beach,FL,www.cookman.edu
132657,150500,1505,Lynn University,Boca Raton,FL,www.lynn.edu
132666,2200100,22001,GUTI The Premier Beauty & Wellness Academy,Bradenton,FL,www.mybeautyacademy.com
132675,3382300,33823,Bradford-Union Technical Center,Starke,FL,www.butc.edu
132693,147000,1470,Eastern Florida State College,Cocoa,FL,www.easternflorida.edu
132709,150000,1500,Broward College,Fort Lauderdale,FL,www.broward.edu
132806,2245500,22455,Fortis College-Winter Park,Winter Park,FL,www.fortis.edu
132842,1072401,10724,Carlos Albizu University-Miami,Miami,FL,www.mia.albizu.edu
132851,147100,1471,College of Central Florida,Ocala,FL,www.cf.edu
132879,2156700,21567,Johnson University Florida,Kissimmee,FL,www.fcc.edu
132903,395400,3954,University of Central Florida,Orlando,FL,www.ucf.edu/
132976,2297000,22970,Charlotte Technical Center,Port Charlotte,FL,www.yourcharlotteschools.net/ctc
133021,147200,1472,Chipola College,Marianna,FL,www.chipola.edu
133085,147300,1473,Clearwater Christian College,Clearwater,FL,www.clearwater.edu
133155,1323400,13234,Lorenzo Walker Institute of Technology,Naples,FL,lwit.edu
133386,147500,1475,Daytona State College,Daytona Beach,FL,www.DaytonaState.edu
133465,1303904,13039,South University-West Palm Beach,Royal Palm Beach,FL,www.southuniversity.edu
133492,148700,1487,Eckerd College,Saint Petersburg,FL,www.eckerd.edu
133508,147700,1477,Edison State College,Fort Myers,FL,www.edison.edu
133526,147800,1478,Edward Waters College,Jacksonville,FL,www.ewc.edu
133553,147900,1479,Embry-Riddle Aeronautical University-Daytona Beach,Daytona Beach,FL,www.erau.edu
133650,148000,1480,Florida Agricultural and Mechanical University,Tallahassee,FL,www.famu.edu
133669,148100,1481,Florida Atlantic University,Boca Raton,FL,www.fau.edu/
133702,148400,1484,Florida State College at Jacksonville,Jacksonville,FL,www.fscj.edu
133711,789300,7893,Flagler College-St Augustine,Saint Augustine,FL,www.flagler.edu
133809,148200,1482,Florida College,Temple Terrace,FL,www.floridacollege.edu
133845,2089600,20896,Concorde Career Institute-Jacksonville,Jacksonville,FL,www.concorde.edu
133854,2275100,22751,Concorde Career Institute-Miramar,Miramar,FL,www.concorde.edu
133863,2172700,21727,Concorde Career Institute-Tampa,Tampa,FL,www.concorde.edu
133872,3115500,31155,Adventist University of Health Sciences,Orlando,FL,www.adu.edu
133881,146900,1469,Florida Institute of Technology,Melbourne,FL,www.fit.edu
133942,2329900,23299,Florida Institute of Ultrasound Inc,Pensacola,FL,www.fiuonline.net
133951,963500,9635,Florida International University,Miami,FL,www.fiu.edu
133960,148500,1485,Florida Keys Community College,Key West,FL,www.fkcc.edu
133979,148600,1486,Florida Memorial University,Miami Gardens,FL,www.fmuniv.edu
133997,2305800,23058,Florida Career College-Miami,Miami,FL,www.careercollege.edu
134024,4129900,41299,Florida School of Massage,Gainesville,FL,www.floridaschoolofmassage.com/
134079,148800,1488,Florida Southern College,Lakeland,FL,www.flsouthern.edu
134097,148900,1489,Florida State University,Tallahassee,FL,www.fsu.edu
134112,2218700,22187,Florida Technical College,Orlando,FL,www.ftccollege.edu
134121,2598200,25982,University of Southernmost Florida,Jacksonville,FL,www.usmf.edu
13412101,2598203,25982,University of Southernmost Florida-Coral Gables Campus,Coral Gables,FL,http://www.usmf.edu
134130,153500,1535,University of Florida,Gainesville,FL,www.ufl.edu/
134149,814600,8146,Everest University-Pompano Beach,Pompano Beach,FL,www.everest.edu/campus/pompano_beach
134228,2338400,23384,Fort Pierce Beauty Academy,Fort Pierce,FL,fpbeauty.com
134237,2362100,23621,Full Sail University,Winter Park,FL,www.fullsail.edu
134291,2307400,23074,George Stone Technical Center,Pensacola,FL,www.georgestonecenter.com
134307,3079800,30798,George T Baker Aviation School,Miami,FL,www.bakeraviation.edu
134343,149000,1490,Gulf Coast State College,Panama City,FL,www.gulfcoast.edu/default.htm
134422,2325100,23251,Key College,Dania Beach,FL,www.keycollege.edu
134495,787000,7870,Hillsborough Community College,Tampa,FL,www.hccfl.edu
134510,2188900,21889,Hobe Sound Bible College,Hobe Sound,FL,www.hsbc.edu
134529,4162500,41625,Hollywood Institute of Beauty Careers,Hollywood,FL,www.hi.edu
134574,2279600,22796,Cortiva Institute-Florida,Pinellas Park,FL,www.cortiva.com
134608,149300,1493,Indian River State College,Fort Pierce,FL,www.irsc.edu
134680,3031400,30314,International Academy of Design and Technology-Tampa,Tampa,FL,www.iadt.edu/tampa
134714,2257900,22579,International Academy,South Daytona,FL,www.intl-academy.com
134811,887800,8878,AI Miami International University of Art and Design,Miami,FL,www.artinstitutes.edu/miami/
134909,732910,7329,ITT Technical Institute-Tampa,Tampa,FL,www.itt-tech.edu
134945,149500,1495,Jacksonville University,Jacksonville,FL,www.jacksonville.edu
135063,149700,1497,Jones College-Jacksonville,Jacksonville,FL,www.jones.edu
135081,2151900,21519,Keiser University-Ft Lauderdale,Fort Lauderdale,FL,www.keiseruniversity.edu
13508101,2151901,21519,Keiser University-Melbourne,Melbourne,FL,http://www.keiseruniversity.edu
13508102,2151902,21519,Keiser University-Tallahassee,Tallahassee,FL,http://www.keiseruniversity.edu
13508103,2151904,21519,Keiser University-Daytona,Daytona Beach,FL,http://www.keiseruniversity.edu
13508104,2151906,21519,Keiser University-Lakeland,Lakeland,FL,http://www.keiseruniversity.edu
13508105,2151908,21519,Keiser University- Miami,Miami,FL,http://www.keiseruniversity.edu
13508106,2151909,21519,Keiser University-Orlando,Orlando,FL,http://www.keiseruniversity.edu
13508107,2151903,21519,Keiser University-Sarasota,Sarasota,FL,http://www.keiseruniversity.edu
13508108,2151910,21519,Keiser University-Jacksonville,Jacksonville,FL,http://www.keiseruniversity.edu
13508109,2151914,21519,Keiser University-Tampa,Tampa,FL,http://www.keiseruniversity.edu
13508110,2151913,21519,Keiser University-Pembroke Pines,Pembroke Pines,FL,http://www.keiseruniversity.edu
13508111,2151911,21519,Keiser University-Port St Lucie,Port St Lucie,FL,http://www.keiseruniversity.edu
13508112,2151912,21519,Keiser University-West Palm Beach,West Palm Beach,FL,http://www.keiseruniversity.edu
13508113,2151917,21519,Keiser University-Ft Myers,Ft Myers,FL,http://www.keiseruniversity.edu
135124,2597100,25971,Heritage Institute-Ft Myers,Fort Myers,FL,heritage-education.com
135142,2287100,22871,La Belle Beauty School,Hialeah,FL,labellebeauty.net
135160,150100,1501,Florida Gateway College,Lake City,FL,https://www.fgc.edu/
135179,2228300,22283,Lake Technical Center,Eustis,FL,www.laketech.org
135188,150200,1502,Lake-Sumter State College,Leesburg,FL,www.lssc.edu
135267,755800,7558,Fort Myers Institute of Technology,Fort Myers,FL,www.fortmyerstech.edu
135276,558500,5585,Lively Technical Center,Tallahassee,FL,www.livelytech.com
135294,558600,5586,Lindsey Hopkins Technical Education Center,Miami,FL,lindsey.dadeschools.net
135337,1016100,10161,Loraines Academy Inc,Saint Petersburg,FL,www.lorainesacademy.edu/
135364,3100900,31009,Luther Rice University & Seminary,Lithonia,GA,www.LRU.edu
135391,150400,1504,State College of Florida-Manatee-Sarasota,Bradenton,FL,www.scf.edu
135407,561200,5612,Manatee Technical Institute,Bradenton,FL,manateetech.edu/
135416,2148300,21483,Manhattan Hairstyling Academy,Tampa,FL,www.manhattanhairstylingacademy.com
13541601,2148301,21483,Manhattan Hairstyling Academy - North,Tampa,FL,http://www.manhattanhairstylingacademy.com
135522,560800,5608,Traviss Career Center,Lakeland,FL,www.traviss.edu
135610,177201,1772,Trinity International University-Florida,Davie,FL,www.florida.tiu.edu
135647,2316200,23162,Miami Lakes Educational Center,Miami Lakes,FL,mlec.dadeschools.net
135717,150600,1506,Miami Dade College,Miami,FL,www.mdc.edu/main/
135726,153600,1536,University of Miami,Coral Gables,FL,www.miami.edu/
135735,2501500,25015,Mid Florida Tech,Orlando,FL,www.ocpstechcenters.net/MidFloridaTech
135771,2283801,22838,Beauty Schools of America-Miami,Miami,FL,www.bsa.edu/
135939,3026508,30265,Remington College-Tampa Campus,Tampa,FL,www.remingtoncollege.edu/tampa-technical-school-overview
135957,2121800,21218,Everest Institute-North Miami,Miami,FL,www.everest.edu/campus/miami
136048,3113400,31134,Academy of Healing Arts Massage & Facial Skin Care,Lake Worth,FL,www.ahamassage.com
136066,1246117,12461,Lincoln College of Technology-West Palm Beach,West Palm Beach,FL,www.lincolntech.com
136109,2149900,21499,Paul Mitchell the School-Jacksonville,Jacksonville,FL,jacksonville.paulmitchell.edu
136145,150800,1508,North Florida Community College,Madison,FL,www.nfcc.edu
136172,984100,9841,University of North Florida,Jacksonville,FL,www.unf.edu
136206,407215,4072,Northwood University-Florida,West Palm Beach,FL,www.northwood.edu
136215,150900,1509,Nova Southeastern University,Fort Lauderdale,FL,www.nova.edu
136233,151000,1510,Northwest Florida State College,Niceville,FL,www.nwfsc.edu/
136288,149900,1499,Everest University-North Orlando,Orlando,FL,www.everest.edu/campus/north_orlando
136303,2513200,25132,Orlando Tech,Orlando,FL,www.orlandotech.ocps.net
136330,884900,8849,Palm Beach Atlantic University,West Palm Beach,FL,www.pba.edu
136358,151200,1512,Palm Beach State College,Lake Worth,FL,www.palmbeachstate.edu/
136400,1065200,10652,Pasco-Hernando Community College,New Port Richey,FL,www.phcc.edu
136473,151300,1513,Pensacola State College,Pensacola,FL,www.pensacolastate.edu
136491,560500,5605,Pinellas Technical Education Center-Clearwater,Clearwater,FL,www.myptec.org
136516,151400,1514,Polk State College,Winter Haven,FL,www.polk.edu
136659,2554200,25542,Radford M Locklin Technical Center,Milton,FL,www.locklintech.com
136701,822300,8223,Saint Vincent de Paul Regional Seminary,Boynton Beach,FL,www.svdp.edu
136765,2511700,25117,Ridge Career Center,Winter Haven,FL,www.ridge.edu/
136774,1257400,12574,Ringling College of Art and Design,Sarasota,FL,www.ringling.edu
136783,910400,9104,Toni & Guy Hairdressing Academy-Jacksonville,Jacksonville,FL,toniguy.com/academy/jacksonville_academy/default.aspx
136826,2524200,25242,Robert Morgan Educational Center,Miami,FL,rmec.dadeschools.net
136950,151500,1515,Rollins College,Winter Park,FL,www.rollins.edu
137023,1254400,12544,First Coast Technical College,Saint Augustine,FL,fctc.edu/
137032,152600,1526,Saint Leo University,Saint Leo,FL,www.saintleo.edu
137078,152800,1528,St Petersburg College,Clearwater,FL,www.spcollege.edu
137087,2115300,21153,Pinellas Technical Education Center-St Petersburg,Saint Petersburg,FL,myptec.org
137096,151900,1519,Santa Fe College,Gainesville,FL,www.sfcollege.edu
137120,560700,5607,Sarasota County Technical Institute,Sarasota,FL,www.scti.edu
137148,2179918,21799,Argosy University-Sarasota,Sarasota,FL,www.argosy.edu/sarasota/
137209,152000,1520,Seminole State College of Florida,Sanford,FL,www.seminolestate.edu/
137245,990200,9902,Sheridan Technical Center,Hollywood,FL,www.SheridanTechnical.com
137272,807500,8075,Saint John Vianney College Seminary,Miami,FL,sjvcs.edu
137281,152300,1523,Saint Johns River State College,Palatka,FL,www.sjrstate.edu
137315,152200,1522,South Florida State College,Avon Park,FL,www.southflorida.edu
137351,153700,1537,University of South Florida-Main Campus,Tampa,FL,www.usf.edu
137476,146800,1468,St Thomas University,Miami Gardens,FL,www.stu.edu
137537,841700,8417,Stenotype Institute of Jacksonville Inc-Jacksonville,Jacksonville,FL,www.stenotype.edu
137546,153100,1531,Stetson University,DeLand,FL,www.stetson.edu
137564,152100,1521,Southeastern University,Lakeland,FL,www.seu.edu/
137591,3018500,30185,Benes International School of Beauty,New Port Richey,FL,https://www.bisbschoolfl.com/
137713,752500,7525,Suwannee-Hamilton Technical Center,Live Oak,FL,suwannee.shtc.schooldesk.net/
137759,153300,1533,Tallahassee Community College,Tallahassee,FL,https://www.tcc.fl.edu
137777,2508900,25089,Talmudic College of Florida,Miami Beach,FL,www.talmudicu.edu
137801,153400,1534,Everest University-Tampa,Tampa,FL,www.everest.edu/campus/tampa
137810,2599800,25998,Everest University-Largo,Largo,FL,www.everest.edu/campus/largo
137847,153800,1538,The University of Tampa,Tampa,FL,www.ut.edu
137856,3100800,31008,Taylor Technical Institute,Perry,FL,www.taylortech.org
137865,1082600,10826,Tom P Haney Technical Center,Panama City,FL,www.bayschools.com/htc
137953,3101900,31019,Trinity Baptist College,Jacksonville,FL,www.tbc.edu
137962,3028200,30282,Trinity College of Florida,Trinity,FL,trinitycollege.edu
138132,2148200,21482,Fashion Focus Hair Academy,Sarasota,FL,www.fashionfocusacad.com
138187,675000,6750,Valencia College,Orlando,FL,valenciacollege.edu
138275,884800,8848,Warner University,Lake Wales,FL,www.warner.edu
138284,752600,7526,Washington-Holmes Technical Center,Chipley,FL,whtc.us
138293,154000,1540,Webber International University,Babson Park,FL,www.webber.edu
138309,869410,8694,Rasmussen College-Florida,Ocala,FL,rasmussen.edu
13830901,869411,8694,Rasmussen College-New Port Richey,New Port Richey,FL,http://www.rasmussen.edu
13830902,869413,8694,Rasmussen College-Fort Myers,Fort Myers,FL,http://www.rasmussen.edu
13830903,869420,8694,Rasmussen College-Tampa/Brandon,Tampa,FL,http://www.rasmussen.edu
13830904,869422,8694,Rasmussen College-Land O  Lakes,Land O Lakes,FL,NULL
138354,395500,3955,The University of West Florida,Pensacola,FL,uwf.edu
138372,2321200,23212,Westside Tech,Winter Garden,FL,www.ocpstechcenters.net/WestsideTech/Pages/default.aspx
138479,3003600,30036,William T McFatter Technical Center,Davie,FL,www.mcfattertech.com
138488,2504600,25046,Winter Park Tech,Winter Park,FL,www.wpt.ocps.net
138497,2300900,23009,Withlacoochee Technical Institute,Inverness,FL,www.wtionline.cc
138558,154100,1541,Abraham Baldwin Agricultural College,Tifton,GA,www.abac.edu
138600,154200,1542,Agnes Scott College,Decatur,GA,www.agnesscott.edu
138655,2284300,22843,Interactive College of Technology-Chamblee,Chamblee,GA,www.ict.edu
138664,2284308,22843,Interactive College of Technology-Morrow,Morrow,GA,ict.edu
138682,560100,5601,Albany Technical College,Albany,GA,www.albanytech.edu
138691,154300,1543,Darton State College,Albany,GA,www.darton.edu
138716,154400,1544,Albany State University,Albany,GA,www.asurams.edu/
138761,154500,1545,Andrew College,Cuthbert,GA,www.andrewcollege.edu
138789,154600,1546,Armstrong Atlantic State University,Savannah,GA,www.armstrong.edu
138813,927000,9270,The Art Institute of Atlanta,Atlanta,GA,www.artinstitutes.edu/atlanta
138822,3005400,30054,Georgia Career Institute,Conyers,GA,gci.edu/
138840,854300,8543,Atlanta Technical College,Atlanta,GA,www.atlantatech.edu/
138868,154700,1547,Point University,West Point,GA,www.point.edu
138901,1216500,12165,Atlanta Metropolitan State College,Atlanta,GA,www.atlm.edu
138929,3173300,31733,Atlanta s John Marshall Law School,Atlanta,GA,www.johnmarshall.edu
138938,2580200,25802,Atlanta School of Massage,Atlanta,GA,www.atlantaschoolofmassage.com
138947,155900,1559,Clark Atlanta University,Atlanta,GA,www.cau.edu
138956,559900,5599,Augusta Technical College,Augusta,GA,www.augustatech.edu
139010,1107400,11074,Bainbridge State College,Bainbridge,GA,www.bainbridge.edu
139074,1157400,11574,Bauder College,Atlanta,GA,www.bauder.edu/
139092,2577700,25777,Beauty College of America,Forest Park,GA,NULL
139144,155400,1554,Berry College,Mount Berry,GA,www.berry.edu
139153,3076300,30763,Beulah Heights University,Atlanta,GA,www.beulah.edu
139199,155600,1556,Brenau University,Gainesville,GA,www.brenau.edu
139205,155700,1557,Brewton-Parker College,Mount Vernon,GA,www.bpc.edu
139214,2060900,20609,Brown College of Court Reporting,Atlanta,GA,www.bccr.edu
139250,155800,1558,College of Coastal Georgia,Brunswick,GA,www.ccga.edu
139278,1048700,10487,West Georgia Technical College,Waco,GA,www.westgatech.edu
139287,3635300,36353,Carver Bible College,Atlanta,GA,www.carver.edu
139311,897600,8976,Clayton State University,Morrow,GA,www.clayton.edu
139348,156000,1560,Columbia Theological Seminary,Decatur,GA,WWW.CTSNET.EDU
139357,562400,5624,Columbus Technical College,Columbus,GA,www.columbustech.edu/
139366,156100,1561,Columbus State University,Columbus,GA,www.columbusstate.edu
139384,402400,4024,Georgia Northwestern Technical College,Rome,GA,www.gntc.edu
139393,348400,3484,Covenant College,Lookout Mountain,GA,www.covenant.edu
139463,395600,3956,Dalton State College,Dalton,GA,www.daltonstate.edu/
139506,1205100,12051,Pro Way Hair School,Stone Mountain,GA,www.prowayhairschool.com
139579,1303900,13039,South University-Savannah,Savannah,GA,www.southuniversity.edu
139621,1099700,10997,East Georgia State College,Swainsboro,GA,www.ega.edu
139630,156300,1563,Emmanuel College,Franklin Springs,GA,www.ec.edu
139658,156400,1564,Emory University,Atlanta,GA,www.emory.edu
139700,950700,9507,Georgia Highlands College,Rome,GA,www.highlands.edu
139719,156600,1566,Fort Valley State University,Fort Valley,GA,www.fvsu.edu
139746,411700,4117,Grady Health System Professional Schools,Atlanta,GA,www.gradyhealthsystem.org
139755,156900,1569,Georgia Institute of Technology-Main Campus,Atlanta,GA,www.gatech.edu
139764,157300,1573,Georgia Southwestern State University,Americus,GA,gsw.edu/main/
139861,160200,1602,Georgia College and State University,Milledgeville,GA,WWW.GCSU.EDU
139904,157100,1571,Georgia Military College,Milledgeville,GA,www.gmc.cc.ga.us/
13990401,157110,1571,GMC-Sandersville,Sandersville,GA,http://www.gmc.cc.ga.us/
13990402,157111,1571,GMC-Madison,Madison,GA,http://www.gmc.cc.ga.us/
139931,157200,1572,Georgia Southern University,Statesboro,GA,www.georgiasouthern.edu
139940,157400,1574,Georgia State University,Atlanta,GA,www.gsu.edu
139959,159800,1598,University of Georgia,Athens,GA,www.uga.edu
